,index,Unnamed: 0,sentence_id,words,labels
2731,2731,320,8510,lawakurqusun.,v
2732,2732,15442,23683,santu s,s
2733,2733,7738,15979,huch 'uylla.,adj.
2734,2734,9667,17908,"waqaychanki,",v
2735,2735,3105,11321,Chiri,adj.
2736,2736,1192,9389,Inka,s
2737,2737,1986,10193,Ratam,s
2738,2738,10121,18362,llaqi,s
2739,2739,9437,17678,sank 'ayuta,s
2740,2740,12609,20850,pall ayta,adv.
2741,2741,6400,14641,challwa cham,s
2742,2742,10488,18729,sunqun chik qa,s
2743,2743,6764,15005,wawa kunata qa,s
2744,2744,15510,23751,Iskay,adj.
2745,2745,7269,15510,yarawikunata,s
2746,2746,12636,20877,pallarqu y.,v
2747,2747,6409,14650,such 'i,s
2748,2748,14708,22949,q 'uncha.,s
2749,2749,5498,13735,Tayta,s
2750,2750,8506,16747,K 'ulluta,s
2751,2751,10853,19094,Wawa qa,s
2752,2752,4606,12829,uywam.,s
2753,2753,7346,15587,ayni pi,s
2754,2754,11383,19624,mink 'api,s
2755,2755,9325,17566,kichka yuq,s
2756,2756,7371,15612,hatarin.,v
2757,2757,2305,10514,Iskay,num
2758,2758,14872,23113,hamk 'aspa qa,adj.
2759,2759,521,8715,yarqata,s
2760,2760,11837,20078,Wasi,s
2761,2761,4537,12760,watuchitam,s
2762,2762,4965,13191,kuta spa,v
2763,2763,1489,9694,killimsata,S
2764,2764,330,8520,mikun.,v
2765,2765,7239,15480,kukata,s
2766,2766,11135,19376,Azángaro,s
2767,2767,7863,16104,hunuch,s
2768,2768,15094,23335,qayna,adv.
2769,2769,7281,15522,maki ntin,s
2770,2770,2460,10672,paqcha qa,s
2771,2771,10377,18618,huk,det.
2772,2772,785,8979,runtu chaku na,s
2773,2773,6577,14818,purin.,v
2774,2774,7573,15814,mana,adv.
2775,2775,10007,18248,akakun pas.,v
2776,2776,2629,10844,punchaw,s
2777,2777,440,8632,sumaqchatam,adj.
2778,2778,12140,20381,"papa qa,",s
2779,2779,596,8790,kanchu.,v
2780,2780,5315,13547,masi chan chik qa,s
2781,2781,3504,11724,way tata,s
2782,2782,6490,14731,Yunka,s
2783,2783,10369,16299,Ñuqa qa,pron.
2784,2784,301,8491,llumpa y,det.
2785,2785,13848,22089,q 'ay tuta,s
2786,2786,9608,17849,hampim.,s
2787,2787,9814,18055,Kay,det.
2788,2788,2526,10741,warma kuna man,s
2789,2789,13067,21308,mana,adv.
2790,2790,8546,16787,qatana paq.,v
2791,2791,293,8483,Sapa,det.
2792,2792,250,8438,Añas,s
2793,2793,4415,12638,Wanwa qa,s
2794,2794,15497,23738,tisi s,s
2795,2795,10091,18332,Warma kuna qa,s
2796,2796,6125,14366,k 'irisqa paq,adj.
2797,2797,12216,20457,nin:,v
2798,2798,7827,16068,lluqsirquna chu,v
2799,2799,10359,18600,wiksa pi,s
2800,2800,611,8805,Chap ra,s
2801,2801,7312,15553,lichi yuq,s
2802,2802,6705,14946,chanin,s
2803,2803,7108,15349,urucha kunata,s
2804,2804,10057,18298,p 'acha,s
2805,2805,2756,10971,Wallpa,s
2806,2806,8606,16847,rur asqanta,v
2807,2807,10289,18530,Wallwak 'unpi,s
2808,2808,6362,14603,añu,s
2809,2809,9954,18195,rikus pas,v
2810,2810,600,8794,apita,s
2811,2811,14533,22774,Kuchun akuna,s
2812,2812,11660,19901,Chay,det.
2813,2813,7974,16215,Kusis qa,adj.
2814,2814,5140,13370,"allaysirqamuwa y,",v
2815,2815,6628,14869,qata na kunata qa,s
2816,2816,13235,21476,ma runa pas.,adv.
2817,2817,5620,13861,takarpu kuna.,s
2818,2818,8115,16356,ch 'uyan chan apaq qa,v
2819,2819,14691,22932,wara yuq.,s
2820,2820,8156,16397,llaqt apiqa,s
2821,2821,4588,12811,purikuq!,v
2822,2822,5043,13269,chay,adj.
2823,2823,5841,14082,allin,adj.
2824,2824,3300,11518,tuta y aypi,s
2825,2825,3587,11807,Ya chay,s
2826,2826,14618,22859,uray ku chin.,v
2827,2827,12895,21136,t 'aqsakuna paq,v
2828,2828,7187,15428,mikhurikuwaq chu.,v
2829,2829,883,9077,kisu yuq,s
2830,2830,9617,17858,llaqtapi.,s
2831,2831,3763,11984,Machka pa,s
2832,2832,10944,19185,sutiyuq;,s
2833,2833,4815,13039,Yanqa,adj.
2834,2834,12256,17976,Chay qa,pron.
2835,2835,7692,15933,wasan pipas,s
2836,2836,872,9066,China,adj.
2837,2837,9704,17945,Wiksa nchik,s
2838,2838,2878,11094,Papa pa,s
2839,2839,1445,9650,kuchi.,s
2840,2840,253,8442,"yanapasuptiyki qa,",v
2841,2841,560,8754,challwakamusun.,v
2842,2842,8618,16859,Wawa kuna qa,s
2843,2843,5501,13738,kaq.,v
2844,2844,2754,10969,pampa pi,s
2845,2845,7905,16146,tayta,s
2846,2846,14187,22428,ki chas qa,adj.
2847,2847,12791,21032,nispa,adv.
2848,2848,5988,14229,runa kuna qa,s
2849,2849,7387,15628,chiri chkan mi;,v
2850,2850,6242,14483,chiqnin akus pa.,v
2851,2851,8891,13756,maychus,pron.
2852,2852,14227,22468,sumaq chata,adj.
2853,2853,1243,9440,tunasta,s
2854,2854,7189,15430,pacha manta,s
2855,2855,6438,14679,hamus papas,v
2856,2856,8160,16401,unuyuqta,s
2857,2857,6285,14526,tulluwan mi,s
2858,2858,3199,11415,qucham,s
2859,2859,3817,12039,puriq.,s
2860,2860,4846,13070,Yawarnin,s
2861,2861,6429,14670,haywa ripu wan.,v
2862,2862,10627,18868,suqta,det.
2863,2863,11793,20034,quqawni yuq,s
2864,2864,501,8695,ruran ku.,v
2865,2865,743,8937,rantikurqusqa yki.,v
2866,2866,282,8472,Ka lawa sa,s
2867,2867,14965,23206,chay,adj.
2868,2868,8071,16312,uras kama ri,s
2869,2869,3426,11646,punchaw mi,s
2870,2870,12465,20706,watanan paq,v
2871,2871,13958,22199,wa santa raq,adv.
2872,2872,9622,17863,sullk 'a,adj.
2873,2873,9150,17391,khallasqatam,v
2874,2874,8389,16630,kaltuta,s
2875,2875,7937,16178,Willka,s
2876,2876,7643,15884,Wawa yki,s
2877,2877,9374,17615,killa manta,s
2878,2878,5549,13788,yapa wan chik.,v
2879,2879,9195,17436,sumaqtam,adv.
2880,2880,6935,10617,Paykuna pas,pron.
2881,2881,7248,15489,Kunan,adv.
2882,2882,1821,10026,Ama,adv.
2883,2883,11030,19271,Masiy kuna qa,s
2884,2884,6613,14854,qispinta,s
2885,2885,9135,17376,Ayllu,s
2886,2886,11643,19884,rapicha kuna,s
2887,2887,13608,21849,pampa kunata,s
2888,2888,4225,12448,qaytuta,s
2889,2889,10782,19023,kutichipusqa yki!,v
2890,2890,371,8562,wasan qa,s
2891,2891,2819,11035,manam,adv.
2892,2892,5308,13540,allin mi.,adj.
2893,2893,7479,15720,huqariyta,s
2894,2894,9841,18082,kikin manta,s
2895,2895,14815,23056,Añuta s,s
2896,2896,2041,10248,Maqta,s
2897,2897,9149,17390,uwiha,s
2898,2898,8918,17159,ancha,adv.
2899,2899,6217,14458,unquy kunata,s
2900,2900,1230,9427,Irqi kuna,s
2901,2901,8879,17120,kankata qa,s
2902,2902,840,9034,yanu kuna paq,v
2903,2903,13215,21456,sutiyuq.,s
2904,2904,14314,22555,qaraykuwan ku.,v
2905,2905,11073,19314,Masu,s
2906,2906,5357,13593,pacha pas,s
2907,2907,11382,19623,runa kuna qa,s
2908,2908,54,30915,imata pas,pron.
2909,2909,1082,9276,tinyata,s
2910,2910,14851,23092,mikhu y,s
2911,2911,8561,16802,Qullqi yuq,adj.
2912,2912,11179,19420,mayt 'utam,s
2913,2913,4342,12565,aparquptin,v
2914,2914,14417,22658,q 'alla na.,adv.
2915,2915,389,8580,chakiykita,s
2916,2916,9271,17512,wataykapuwa y.,v
2917,2917,1942,10148,Turu pa,s
2918,2918,10685,18926,qarakuchkas pa,v
2919,2919,12243,20484,yuyaq,adj.
2920,2920,2288,10497,ñawichasun.,v
2921,2921,10200,18441,Wansu,s
2922,2922,800,8994,Chuchu qa,s
2923,2923,333,8523,kuchinilla pi,s
2924,2924,7464,12001,Ñuqayku pa,pron.
2925,2925,7110,15351,Hampikuq,s
2926,2926,5626,13867,Inka,s
2927,2927,578,8772,chanin.,s
2928,2928,1017,9211,wasi manta,s
2929,2929,9274,17515,phusuqu man,s
2930,2930,6007,14248,aruwan pi,s
2931,2931,9096,17337,Kay,det.
2932,2932,1567,9772,Kuchusninta,s
2933,2933,6775,15016,rurall anchik taq.,v
2934,2934,9318,17559,kichka yuq,s
2935,2935,3528,11748,"kaspa,",v
2936,2936,11186,19427,mayu qa,s
2937,2937,561,8755,Cham pata,s
2938,2938,4986,13212,"tuta,",s
2939,2939,7500,15741,sara,s
2940,2940,156,8342,qawananpaq mi,v
2941,2941,13953,22194,uwihakunata taq,s
2942,2942,12024,20265,warmi kuna,s
2943,2943,1014,9208,hampiwar qa.,v
2944,2944,12112,20353,"kach iyuqta,",s
2945,2945,2957,11173,qawanki.,v
2946,2946,2791,11007,¡Ka lawa sa,s
2947,2947,8595,16836,k 'urpachakunata,s
2948,2948,7132,15373,ch 'irita,adv.
2949,2949,9747,17988,kuti china ka pullan ku.,v
2950,2950,4194,12417,sunqu yuq,s
2951,2951,15191,23432,wanun pas,s
2952,2952,8948,17189,kawallu qa,s
2953,2953,4177,12400,picha kuna.,v
2954,2954,7760,16001,ninku.,v
2955,2955,5266,13498,Inka kunata qa,s
2956,2956,7705,15946,hisp 'anpas,v
2957,2957,9520,17761,t 'uqyan man.,v
2958,2958,3520,11740,pawan.,v
2959,2959,5049,13276,puñus qa.,v
2960,2960,13116,21357,Mama,s
2961,2961,10618,18859,uy ayuqta qa,s
2962,2962,1018,9212,ayqinapaq mi,v
2963,2963,8063,16304,inka qa,s
2964,2964,14346,18398,Ñuqanchik qa,pron.
2965,2965,7536,13159,wakin,pron.
2966,2966,3154,11370,pa tata,s
2967,2967,14340,22581,watacha yuq,s
2968,2968,1874,10079,Mitu pi,s
2969,2969,15325,23566,maman,s
2970,2970,15267,23508,kasun man.,v
2971,2971,8315,16556,q 'uñichiwanchik taq.,v
2972,2972,6460,14701,chayamullanqapunim,v
2973,2973,14250,22491,puri chkan ña.,v
2974,2974,1235,9432,ya chay,s
2975,2975,12078,20319,"mini na,",v
2976,2976,2119,10326,Pacha,s
2977,2977,15043,23284,ña,adv.
2978,2978,11858,20099,siq 'isunchik.,v
2979,2979,5365,13601,sutiyuq,s
2980,2980,5806,14047,ñawpaqta,adv.
2981,2981,5375,13611,qasa pi,s
2982,2982,7799,16040,suqta,s
2983,2983,9791,18032,Ruphay,s
2984,2984,9160,17401,risasqayki manta,v
2985,2985,10843,19084,llaqta,s
2986,2986,4882,13106,qarichata wan,s
2987,2987,15142,23383,qhaqu rqu wank iman chu?,v
2988,2988,1724,9929,Umanpim,s
2989,2989,15098,23339,ki chan ña.,v
2990,2990,12287,20528,Warmi kuna qa,s
2991,2991,15461,23702,Mana,adv.
2992,2992,5959,14200,chay pacha qa,conj.
2993,2993,3433,11653,Llump aytam,adj.
2994,2994,7893,16134,ama,adv.
2995,2995,14931,23172,chay pi,adv.
2996,2996,9687,17928,tullu cha pipas,s
2997,2997,9054,17295,allin,adj.
2998,2998,1451,9656,Kayllapim,adj.
2999,2999,14450,22691,t 'anta pas,s
3000,3000,12909,21150,t 'ikacha nku nata pas,s
3001,3001,14967,23208,rikhu ri llan kutaq.,v
3002,3002,1820,10025,hapinan paq.,v
3003,3003,12689,20930,urmaykuptinchik pas,v
3004,3004,400,8592,maqt ataqa,s
3005,3005,1075,9269,tarpukusun.,v
3006,3006,6535,14776,qallarin.,v
3007,3007,7002,15243,San,s
3008,3008,5970,14211,uwiha,s
3009,3009,12552,20793,pacha ntin.,s
3010,3010,15234,23475,kaq,v
3011,3011,227,8415,Anqa s,adj.
3012,3012,4860,13084,miskikullan mi.,adj.
3013,3013,5240,13472,amacha y.,v
3014,3014,4201,12424,Urqu,s
3015,3015,3940,12163,yana man,adj.
3016,3016,5037,13263,achiyuti,s
3017,3017,7268,15509,sumaq,adv.
3018,3018,13391,21632,imata pas,adv.
3019,3019,10,24028,ñuqanchikpaq qa,pron.
3020,3020,9800,18041,Ruphay,s
3021,3021,14016,22257,"kall p ayuq mi,",adj.
3022,3022,4296,12519,Kancha ntin,s
3023,3023,13863,22104,chuwi taq,s
3024,3024,4997,13223,chay,adj.
3025,3025,3573,11793,yaykun chu.,v
3026,3026,3911,12133,Tisi,s
3027,3027,14822,23063,mana,adv.
3028,3028,8528,16769,ancha,adv.
3029,3029,11689,19930,nana wan.,v
3030,3030,3509,11729,Sansata,s
3031,3031,10045,18286,« ¿Imapaq taq,pron.interrog.
3032,3032,819,9013,Chukulliyta,s
3033,3033,4731,12955,Qullqiytam,s
3034,3034,1642,9847,Tawa,num
3035,3035,11742,19983,watayuqñam.,s
3036,3036,2109,10316,wask atam,s
3037,3037,10506,18747,munayki chu!,v
3038,3038,12188,20429,¿Imarayku taq,pron.interrog.
3039,3039,5482,13718,Ñawpaq qa,adv.
3040,3040,4354,12577,aycha qa,s
3041,3041,12306,20547,Runa pa,s
3042,3042,8735,16976,kanchik.,v
3043,3043,5311,13543,ancha,adj.
3044,3044,4100,12323,Llaqta nchik,s
3045,3045,9698,17939,asnu cha,s
3046,3046,3234,11451,¡Ama,adv.
3047,3047,13193,21434,khuchin man,s
3048,3048,14192,22433,pupunta,s
3049,3049,7257,15498,manam,adv.
3050,3050,8076,16317,Sapan,det.
3051,3051,2483,10697,waqanman chu.,v
3052,3052,2255,10464,ninmi.,v
3053,3053,12976,21217,¡Paqta taq,adv.
3054,3054,7878,16119,huñun akuyta,s
3055,3055,12599,20840,qaqa,s
3056,3056,2622,10837,allinta,adj.
3057,3057,2413,10624,Rumi,s
3058,3058,10883,19124,maqay qa,s
3059,3059,13827,22068,punchupaq pas,adv.
3060,3060,12016,20257,kanila,s
3061,3061,1502,9707,tarpukusun.,v
3062,3062,2646,10861,Pisqi,s
3063,3063,4910,13134,Taytachatam,s
3064,3064,3313,11531,kullu.,s
3065,3065,2538,10753,Haku,v
3066,3066,15441,23682,hak 'un chik,v
3067,3067,3532,11752,rumi qa,s
3068,3068,3127,11343,qunqarqun.,v
3069,3069,928,9122,aswan mi,adv.
3070,3070,5825,14066,ñut 'u,adj.
3071,3071,9574,17815,hukni yuq,s
3072,3072,7594,15835,Mikhuyta,s
3073,3073,11075,19316,wallpa pa,s
3074,3074,647,8841,Ilampuyanan paq,adj.
3075,3075,7454,15695,t 'impuchis qa,adj.
3076,3076,7256,15497,wasi pi,s
3077,3077,3451,11671,ruru,s
3078,3078,7151,15392,ch 'un qata,s
3079,3079,10417,18658,mayllarqukuptiyki qa,v
3080,3080,9020,17261,uywa kuna pas,s
3081,3081,14854,23095,kaqtaq,adv.
3082,3082,2959,11175,imay na,adv. interr
3083,3083,11846,20087,puquykun.,v
3084,3084,15232,23473,sach 'akuna,s
3085,3085,9799,18040,kutimun.,v
3086,3086,9413,17654,puruña wan,s
3087,3087,946,9140,runam,s
3088,3088,14148,22389,cha kasqa,adj.
3089,3089,11881,20122,chichuyan.,v
3090,3090,14502,22743,mana,adv.
3091,3091,15157,23398,"pinchan,",v
3092,3092,7572,15813,quchata,s
3093,3093,13978,22219,« pukú y,s
3094,3094,5243,13475,allqu,s
3095,3095,14588,22829,q 'ipata,s
3096,3096,5426,13662,Sara,s
3097,3097,13094,21335,urqu,s
3098,3098,419,8611,manchakuypaq mi.,v
3099,3099,9209,17450,khatatataptin qa,v
3100,3100,3325,11543,wasita,s
3101,3101,5675,13916,misk 'ipuni.,adj.
3102,3102,13213,21454,p 'istukunan taq,adv.
3103,3103,15179,23420,ukhu pi,adv.
3104,3104,9857,18098,rikch 'aq,adj.
3105,3105,2681,10896,pirgasqa ku.,v
3106,3106,8771,17012,Mama,s
3107,3107,12033,20274,"rakhu r aqmi,",adj.
3108,3108,14752,22993,watapi,s
3109,3109,11325,19566,allpakunapi qa,s
3110,3110,8670,16911,k 'uyuri na.,v
3111,3111,12173,20414,qhawakuchkaq,v
3112,3112,2748,10963,Mikuy kuna,s
3113,3113,10188,18429,Allqu qa,s
3114,3114,1781,9986,Llañu,adj.
3115,3115,9694,17935,"kuru rana,",v
3116,3116,11471,19712,Papa,s
3117,3117,10762,19003,kay,det.
3118,3118,14296,22537,uqa,s
3119,3119,5169,13401,chay raykum,adv.
3120,3120,651,8845,punchaw mi,s
3121,3121,6077,14318,ch 'ullpasapam,adj.
3122,3122,10252,18493,runa qa,s
3123,3123,757,8951,qapiykamuwa y!,v
3124,3124,610,8804,allichasun.,v
3125,3125,1436,9640,Kawsayta,s
3126,3126,5249,13481,"hap 'irqun man,",s
3127,3127,7135,15376,yana,adj.
3128,3128,15407,23648,manam,adv.
3129,3129,11776,20017,musuq,adj.
3130,3130,2391,10600,Wak,adj.
3131,3131,15406,23647,runa qa,s
3132,3132,8917,17158,Lima kama qa,s
3133,3133,8702,16943,llaqta man,s
3134,3134,788,8982,usasapam,adj.
3135,3135,10407,18648,lluk 'iyku kunku.,v
3136,3136,7003,15244,José pa,s
3137,3137,14721,22962,q 'uncha.,s
3138,3138,9446,17687,Kiswar,s
3139,3139,10348,18589,unquy si,s
3140,3140,12699,20940,nin.,v
3141,3141,7128,15369,runa qa,s
3142,3142,3794,12016,Tanka y llum,s
3143,3143,1422,9626,Kawitu qa,s
3144,3144,329,8519,maskas pa,v
3145,3145,6875,15116,ayata qa,s
3146,3146,10755,18996,julio,s
3147,3147,12621,20862,ñawi sapa,adj.
3148,3148,9186,17427,huk,det.
3149,3149,11019,19260,runa qa,s
3150,3150,4441,12664,Llumpa y,adj.
3151,3151,12853,21094,Pacha,s
3152,3152,12775,21016,yapa spa,adv.
3153,3153,8552,16793,yarqaynin paq,s
3154,3154,3775,11996,Ya chay,s
3155,3155,311,8501,Sunchu,s
3156,3156,15,25561,payta,pron.
3157,3157,14891,23132,tuta,s
3158,3158,772,8966,illan qa.,v
3159,3159,13465,21706,chay taq,adv.
3160,3160,11524,19765,wira,s
3161,3161,12069,20310,"q 'illay manta pas,",s
3162,3162,11681,19922,llaqta,s
3163,3163,13669,21910,"hurquq ku,",v
3164,3164,3013,11229,qicha wan,s
3165,3165,1961,10168,siwa ra,s
3166,3166,6976,15217,siwar atapas,s
3167,3167,14024,22265,pukyu qa,s
3168,3168,769,8963,Chisinkuyta,s
3169,3169,12039,20280,aswa raq,adv.
3170,3170,13090,21331,chakra kunata,s
3171,3171,1826,10031,Ama,adv.
3172,3172,14379,22620,llamk 'aq,s
3173,3173,15348,23589,k 'aska china.,v
3174,3174,9997,18238,all quta,s
3175,3175,12462,20703,turu pa,s
3176,3176,8646,16887,k 'uy kata qa,s
3177,3177,14064,22305,Waka,s
3178,3178,6324,14565,warmi taq,s
3179,3179,2507,10721,Pari wan atam,s
3180,3180,7225,15466,Hank 'un chik mi,s
3181,3181,3912,12134,tisim,s
3182,3182,12234,20475,yuyaq,adj.
3183,3183,405,8597,rumita,s
3184,3184,3875,12097,tikayarqus qa.,adj.
3185,3185,11304,19545,atin chu.,v
3186,3186,14388,22629,waqa chispa,adj.
3187,3187,3691,11912,Tawna hina,s
3188,3188,68,8254,tuku r quchkan ña.,v
3189,3189,12802,21043,panti,adj.
3190,3190,7855,16096,waka pas,s
3191,3191,3635,11855,ruran ku.,v
3192,3192,27,26904,imata pas,pron.
3193,3193,2263,10472,risaq mi!,v
3194,3194,10184,18425,Allqu qa,s
3195,3195,4995,13221,rikus pa,v
3196,3196,3377,11596,Rinri,s
3197,3197,9007,17248,Hatun,adj.
3198,3198,5401,13637,apan qura y,s
3199,3199,7169,15410,watasqam!,v
3200,3200,10516,18757,pirqata,s
3201,3201,4358,12581,Uywa,s
3202,3202,3054,11270,manam,adv.
3203,3203,7685,15926,¿Hina qa?,conj.
3204,3204,6401,14642,kan.,v
3205,3205,12610,20851,yanapa r quway!,v
3206,3206,9525,17766,aqhata qa,s
3207,3207,7243,15484,ñuñun kuman,s
3208,3208,2817,11033,Chak r an chik qa,s
3209,3209,6858,15099,warmi kuna qa,s
3210,3210,10645,18886,Machula y kuna pa,s
3211,3211,14385,22626,llaqta yuq,s
3212,3212,9803,18044,wapsi,s
3213,3213,8901,17142,kawsaq kuna.,adj.
3214,3214,12447,20688,huk,det.
3215,3215,5978,14219,um aytam,s
3216,3216,1460,9665,maykama pas,adv.
3217,3217,14511,22752,kach iyuqta,adj.
3218,3218,8289,16530,Mana,adv.
3219,3219,13907,22148,Tuna s,s
3220,3220,3836,12058,tarpun.,v
3221,3221,2459,10671,Llaqta ypi,s
3222,3222,15500,23741,qhuyapi qa,s
3223,3223,1973,10180,kay,adj.
3224,3224,3698,11919,sunqunta,s
3225,3225,2475,10687,kuchumusu nchik.,v
3226,3226,5888,14129,runa kuna qa,s
3227,3227,6567,14808,runa qa,s
3228,3228,13755,21996,tuntata pas,s
3229,3229,8467,16708,apaku na.,v
3230,3230,1042,9236,Hanaq,adv. lugar
3231,3231,10317,18558,siq 'irqus payki,v
3232,3232,6916,15157,apiyan.,v
3233,3233,724,8918,Qullqi,s
3234,3234,10414,18655,Hawaq 'ulla ypa,s
3235,3235,11202,19443,t 'anta y ki rayku.,s
3236,3236,5915,14156,Ñuñuq,adj.
3237,3237,9019,17260,Runa pas,s
3238,3238,35,28141,ñuqa pa,pron.
3239,3239,3523,11743,sa chaqa,s
3240,3240,10361,18602,Wara ri,s
3241,3241,2226,10435,Muyu kunata,s
3242,3242,8782,17023,del,prep
3243,3243,12931,21172,chuchaw,s
3244,3244,13763,22004,siqi pi.,s
3245,3245,14790,23031,mana taq,adv.
3246,3246,13310,21551,t 'an tata,s
3247,3247,11477,19718,chak r ayuq pas,s
3248,3248,4909,13133,Ilaqta kuna pi.,s
3249,3249,14742,22983,urqu kuna pi,s
3250,3250,11502,19743,qhatusaq.,v
3251,3251,6682,14923,kichanman si.,v
3252,3252,751,8945,rimay sapam.,adj.
3253,3253,930,9124,"pacha china,",v
3254,3254,14390,22631,P 'isaq,s
3255,3255,11592,19833,p 'unchaw,s
3256,3256,13510,21751,hanaq pi,adv.
3257,3257,14562,22803,Chay qa,adv.
3258,3258,117,8303,Wak,det.
3259,3259,13578,21819,sapa,adj.
3260,3260,15163,23404,ukhu pi,adv.
3261,3261,5632,13873,allin,adj.
3262,3262,2899,11115,Mana,adv.
3263,3263,1495,9700,Wakayki qa,s
3264,3264,11176,19417,mayllakuna nchik.,v
3265,3265,2282,10491,Ñawinchi kta,s
3266,3266,2662,10877,apay!,v
3267,3267,13093,21334,inka kuna qa,s
3268,3268,9991,18232,Wik 'uñaqa,s
3269,3269,4897,13121,yu pay!,v
3270,3270,3521,11741,Sapin,s
3271,3271,1921,10127,Iluqsimuchkan ña.,v
3272,3272,7105,10994,ñuqa qa,pron.
3273,3273,2392,10601,pampa pi,s
3274,3274,5696,13937,chaqay,pron.demostrativo
3275,3275,6218,14459,runa man,s
3276,3276,10432,18673,Irqi kuna qa,s
3277,3277,10832,19073,mikhu nata pas,s
3278,3278,12547,20788,ñawpaq,adj.
3279,3279,12357,20598,k 'acha y,v
3280,3280,4203,12426,puñu chkan.,v
3281,3281,1139,9333,Humintata,s
3282,3282,13796,22037,rapra yuq,adj.
3283,3283,2532,10747,tawa,num
3284,3284,14604,22845,kunan taq,adv.
3285,3285,2278,10487,rinay ki chik paq,v
3286,3286,12131,20372,mikhus paqa,v
3287,3287,7634,15875,chay manta taq,conj.
3288,3288,12797,21038,huk,adj.
3289,3289,1146,9340,kustal man,s
3290,3290,12270,20511,nunan chik si,s
3291,3291,14882,23123,hapt 'ayta,s
3292,3292,4904,13128,yu pay chan ku,v
3293,3293,3551,11771,Saywachallá y,s
3294,3294,9685,17926,asnu cha,s
3295,3295,12632,20873,ñawi sapa,adj.
3296,3296,8061,16302,iñini.,v
3297,3297,781,8975,chitqa y!,v
3298,3298,5774,14015,Apuman,s
3299,3299,1660,9865,humint apaq.,s
3300,3300,9977,18218,runa qa,s
3301,3301,9519,14507,Ima,pron.
3302,3302,2628,10843,Qayna,s
3303,3303,6316,14557,wik 'uñaqa,s
3304,3304,660,8854,puyñu,s
3305,3305,14120,22361,rur ukuna qa,s
3306,3306,8747,16988,ma mata qa,s
3307,3307,9219,17460,uqa,s
3308,3308,8594,16835,ch 'aki,adj.
3309,3309,3369,11588,tayta,s
3310,3310,14125,22366,para manta pas,adv.
3311,3311,1592,9797,¡Amawta pas,s
3312,3312,568,8762,yantasun.,v
3313,3313,13125,21366,Kay,adj.
3314,3314,7965,16206,"tiyan,",v
3315,3315,9955,18196,qaparin.,v
3316,3316,2399,10608,Saqiwasqaykita qa,s
3317,3317,416,8608,munan.,v
3318,3318,11682,19923,warmi kuna qa,s
3319,3319,4178,12401,Uqu,adj.
3320,3320,5277,13509,Hatun,adj.
3321,3321,4243,12466,ususqayta,s
3322,3322,9182,17423,puquykun.,v
3323,3323,5108,13336,aqha,s
3324,3324,3015,11231,Qichin cha,s
3325,3325,211,8398,An chaq,s
3326,3326,8014,16255,"pinchikillan,",v
3327,3327,5017,13243,raymi p aqqa,v
3328,3328,8276,16517,p 'unchaw kuna pi,s
3329,3329,13042,21283,llimp 'iyuq:,adj.
3330,3330,1631,9836,amam,adv.
3331,3331,13509,21750,hina,adv.
3332,3332,7778,16019,"pich qa,",s
3333,3333,313,8503,llumpa y,det.
3334,3334,14608,22849,panta spa,adj.
3335,3335,14359,22600,llamk 'aq,s
3336,3336,14446,22687,k 'amikun.,v
3337,3337,6889,15130,un uman,s
3338,3338,11959,20200,mayman taq,pron.interrog.
3339,3339,3152,11368,karqa.,v
3340,3340,6254,14495,nanay pas,s
3341,3341,8109,16350,pa racha qa,s
3342,3342,13528,21769,p 'unchaw puni,s
3343,3343,5304,13536,anchata puni,adv.
3344,3344,7421,15662,t 'impuchispam,v
3345,3345,11680,19921,Chin chiru,s
3346,3346,7955,16196,mat 'inta,s
3347,3347,8785,17026,taytan chik si,s
3348,3348,11106,19347,pa pata qa,s
3349,3349,2432,10644,makin mi,s
3350,3350,12745,20986,nin,v
3351,3351,2922,11138,Qasa man,s
3352,3352,13,24691,Paykuna qa,pron.
3353,3353,8651,16892,Wiksa,s
3354,3354,8332,16573,q 'aytu manta,s
3355,3355,3643,11863,ranti kunan paq,v
3356,3356,6869,15110,qhawan.,v
3357,3357,3348,11567,Paqa rim usqan rayku,s
3358,3358,3688,11909,sumaq chay,v
3359,3359,9133,14195,chayta,pron.
3360,3360,5384,13620,saqi punku.,v
3361,3361,550,8744,chita ywan,s
3362,3362,2467,10679,pachaykita,s
3363,3363,10855,19096,llawita,s
3364,3364,12518,20759,"pacha,",s
3365,3365,1273,9470,allin mi.,adj.
3366,3366,7810,16051,nispa,v
3367,3367,14068,22309,tusuq,s
3368,3368,13338,21579,Puchkanapaq qa,s
3369,3369,13028,21269,unuqa,s
3370,3370,13024,21265,kaqtaq,adv.
3371,3371,1684,9889,kaspa pas,v
3372,3372,5854,14095,¡Imata taq,pron.interrog.
3373,3373,3747,11968,mincha,adv.
3374,3374,3233,11450,waqtakurqun.,v
3375,3375,4842,13066,pusan apaq!,v
3376,3376,13858,22099,wa waman,s
3377,3377,12230,20471,taruka pas,s
3378,3378,4076,12299,ya chan mi.,v
3379,3379,11867,20108,qhawa spa,v
3380,3380,6732,14973,Wa kayqa,s
3381,3381,4829,13053,Yach asqa nchik,s
3382,3382,12412,20653,p 'uchqu yarqun mi.,v
3383,3383,9369,17610,uywa kuna,s
3384,3384,10622,18863,kanmi:,v
3385,3385,12107,20348,"kach iyuqta,",s
