,index,Unnamed: 0,sentence_id,words,labels
2808,2808,9923,2185,risirwa,I-ORG
2809,2809,12613,3128,distritu,I-LOC
2810,2810,10956,2412,Pacha ntin,I-ORG
2811,2811,2012,440,Pacha ntin,I-ORG
2812,2812,13111,3351,Qimwiri,B-LOC
2813,2813,5311,1168,Wila,B-LOC
2814,2814,14901,4516,Marcelinoga,B-PER
2815,2815,3218,715,1990,I-ORG
2816,2816,1052,239,m,O
2817,2817,12309,2989,Pampa qull qa,B-LOC
2818,2818,4788,1052,.,O
2819,2819,16220,5027,Vidal,I-PER
2820,2820,15006,4579,Mama,B-ORG
2821,2821,2704,603,* *,O
2822,2822,15809,4886,Hidalgo,I-PER
2823,2823,5974,1316,Teresa,I-LOC
2824,2824,3292,733,Muqiwa,B-LOC
2825,2825,5160,1131,.,O
2826,2826,11575,2660,muja,I-LOC
2827,2827,517,122,de,I-LOC
2828,2828,3926,873,(,O
2829,2829,7766,1712,Kupa,I-ORG
2830,2830,16103,4987,Gustavo,B-PER
2831,2831,5483,1205,.,O
2832,2832,3183,707,Buena,I-LOC
2833,2833,6776,1494,Kupa,I-ORG
2834,2834,12380,3023,distritu,I-LOC
2835,2835,13344,3504,Kichwa,I-LOC
2836,2836,1916,420,Hayt 'ay,I-ORG
2837,2837,775,176,Chaka marka,B-ORG
2838,2838,2732,608,amacha sqa,I-ORG
2839,2839,8957,1974,Antonio,I-ORG
2840,2840,11889,2798,Tawqa,B-LOC
2841,2841,4915,1078,llaqta,I-ORG
2842,2842,1500,337,Christian,B-PER
2843,2843,1434,323,.,O
2844,2844,13450,3579,Naska,B-LOC
2845,2845,16450,5094,Allers,I-PER
2846,2846,506,119,),I-ORG
2847,2847,9204,2030,.,O
2848,2848,4108,912,(,O
2849,2849,8746,1924,Humala,I-PER
2850,2850,14223,4087,Matalaqi,B-LOC
2851,2851,596,139,Pili chuku,B-LOC
2852,2852,1411,317,† 1999,O
2853,2853,3370,749,Ñañu,I-LOC
2854,2854,4841,1065,pusapu na,O
2855,2855,3194,710,Amaru,I-PER
2856,2856,12877,3244,José,I-LOC
2857,2857,11695,2712,distritu,I-LOC
2858,2858,11709,2719,distritu,I-LOC
2859,2859,16494,5110,Tejada,I-PER
2860,2860,14180,4058,Yakirana,B-LOC
2861,2861,372,90,Ramos,I-PER
2862,2862,16840,5221,José,I-PER
2863,2863,3653,815,Hatun,I-ORG
2864,2864,3650,815,Llaqta p,I-ORG
2865,2865,10236,2257,7,O
2866,2866,1424,320,',O
2867,2867,9090,2005,parki,I-ORG
2868,2868,3706,827,Qhichwa,B-LOC
2869,2869,9846,2167,',O
2870,2870,10859,2391,1909-1913,O
2871,2871,3949,877,Marco,B-PER
2872,2872,4416,975,.,O
2873,2873,615,144,k 'ikllu,I-LOC
2874,2874,106,24,1982,I-ORG
2875,2875,1642,364,Kupa,I-ORG
2876,2876,10034,2210,Francisco,I-ORG
2877,2877,5812,1282,'Azorella,O
2878,2878,1130,258,Puka,B-LOC
2879,2879,1527,339,Scarlatti,I-PER
2880,2880,14831,4459,del,I-LOC
2881,2881,17258,5359,Waylla y,B-LOC
2882,2882,6323,1392,Pacha ntin,I-ORG
2883,2883,9760,2148,',O
2884,2884,8157,1801,PUSAPUNA,O
2885,2885,7872,1735,',O
2886,2886,10132,2236,Lerdo,I-LOC
2887,2887,2046,448,.,O
2888,2888,3604,805,Wiesbaden,B-LOC
2889,2889,14047,3973,Caujul,B-LOC
2890,2890,8998,1985,REDIRECCIÓN,O
2891,2891,7351,1625,muja,I-ORG
2892,2892,284,69,Zhao,B-PER
2893,2893,11815,2765,Warmi y,B-LOC
2894,2894,7374,1630,Hayt 'ay,I-ORG
2895,2895,10443,2305,',O
2896,2896,13529,3621,distritu,I-LOC
2897,2897,413,100,7,O
2898,2898,16349,5066,Goyeneche,I-PER
2899,2899,14480,4248,Jinchupalla,B-LOC
2900,2900,12669,3156,pruwinsya,I-LOC
2901,2901,5313,1168,(,O
2902,2902,8019,1767,Piruw,B-ORG
2903,2903,6908,1524,Alcide,B-PER
2904,2904,14048,3974,Nawan,B-LOC
2905,2905,14442,4221,Saman,B-LOC
2906,2906,2113,465,.,O
2907,2907,11185,2492,urju man,I-LOC
2908,2908,12996,3296,Anka wasi,B-LOC
2909,2909,2612,579,suyu,I-LOC
2910,2910,8572,1887,Antonio,I-ORG
2911,2911,5542,1220,2014,I-ORG
2912,2912,11625,2681,Carlos,B-LOC
2913,2913,869,199,Uywan tullu,B-LOC
2914,2914,10828,2384,.,O
2915,2915,3460,772,CA,B-ORG
2916,2916,6965,1538,PUSAPUNA,O
2917,2917,16756,5194,Osvaldo,I-PER
2918,2918,4185,925,Jesus pa,I-ORG
2919,2919,8861,1951,Bernardo,I-PER
2920,2920,5470,1201,',O
2921,2921,9659,2129,Tumi pampa,B-LOC
2922,2922,15676,4835,Victoria,B-PER
2923,2923,11928,2816,Chimputi,B-LOC
2924,2924,2953,658,",",O
2925,2925,15916,4927,Samaniego,I-PER
2926,2926,2120,467,-,O
2927,2927,15106,4606,Alexis qa,B-PER
2928,2928,548,130,Uma,B-LOC
2929,2929,7971,1756,1990,I-ORG
2930,2930,4167,923,35,O
2931,2931,10011,2205,hatun,I-ORG
2932,2932,274,66,distritu,I-LOC
2933,2933,5505,1210,Turner,I-PER
2934,2934,8021,1768,Hatun,B-LOC
2935,2935,6511,1435,Ayakuchu,B-LOC
2936,2936,6381,1404,Susyalista,B-LOC
2937,2937,1094,248,Ayakuchu,I-LOC
2938,2938,11797,2756,Chana,I-LOC
2939,2939,14074,4000,San,B-LOC
2940,2940,14660,4367,Awajún,B-LOC
2941,2941,14923,4536,Ritai,B-PER
2942,2942,7770,1713,ñawpaq,O
2943,2943,10469,2310,Manuel,B-PER
2944,2944,2203,487,Mama,B-ORG
2945,2945,11264,2536,Barranco,B-LOC
2946,2946,13603,3666,Hanan,B-LOC
2947,2947,14712,4396,Tarata,B-LOC
2948,2948,13219,3412,Arma,B-LOC
2949,2949,14693,4383,Qaqata chi,B-LOC
2950,2950,7703,1698,Puk allpa,B-LOC
2951,2951,2681,594,.,O
2952,2952,10478,2312,Siiwuri,I-PER
2953,2953,12365,3016,distritu,I-LOC
2954,2954,10063,2218,Piluta,B-ORG
2955,2955,1886,412,.,O
2956,2956,1426,321,Chunwa,B-LOC
2957,2957,7931,1748,Kuraq,I-ORG
2958,2958,15282,4687,Salinas,I-PER
2959,2959,6612,1459,parki,I-ORG
2960,2960,13643,3700,Muki,B-LOC
2961,2961,10943,2409,Qhuya kuna p,B-ORG
2962,2962,5781,1276,Qullqi,B-LOC
2963,2963,14598,4331,Alto,B-LOC
2964,2964,5009,1098,),I-LOC
2965,2965,15586,4796,Amparo wan,B-PER
2966,2966,14704,4392,Uchisa,B-LOC
2967,2967,17022,5282,Juana,I-PER
2968,2968,13651,3708,Puma kancha,B-LOC
2969,2969,16173,5012,de,I-PER
2970,2970,15385,4725,Onofrio,I-PER
2971,2971,515,122,San,B-LOC
2972,2972,7303,1615,Secure,I-ORG
2973,2973,8661,1905,',O
2974,2974,16960,5262,Castillo,I-PER
2975,2975,15468,4754,Gates,I-PER
2976,2976,15729,4857,Dante,B-PER
2977,2977,16192,5018,Tord,I-PER
2978,2978,12884,3246,distritu,I-LOC
2979,2979,642,149,PUSAPUNA,O
2980,2980,10243,2258,distritu,I-LOC
2981,2981,6494,1431,Testamenton,I-ORG
2982,2982,8274,1829,'Vultu r,O
2983,2983,16107,4988,Arhintina p,I-PER
2984,2984,13424,3559,Waqra chuku,B-LOC
2985,2985,6276,1382,amacha sqa,I-ORG
2986,2986,4440,980,Elgue ra,I-PER
2987,2987,3164,703,mama,I-ORG
2988,2988,3299,733,",",O
2989,2989,13787,3807,Tayapam pa,B-LOC
2990,2990,13210,3405,Qallanmarka,B-LOC
2991,2991,16974,5266,Rutilda,B-PER
2992,2992,6616,1460,suyu,I-ORG
2993,2993,15055,4587,Kathuli ku,I-ORG
2994,2994,7174,1585,Kutupak si,B-ORG
2995,2995,2089,459,',O
2996,2996,5226,1147,llaqta,I-ORG
2997,2997,17494,5421,qucha,I-LOC
2998,2998,3380,751,',O
2999,2999,7437,1642,ruraykun,O
3000,3000,10538,2324,Lizardo,B-PER
3001,3001,4710,1034,(,O
3002,3002,9663,2130,Awqaq,B-LOC
3003,3003,16314,5058,José,B-PER
3004,3004,785,178,y,I-PER
3005,3005,7202,1591,',O
3006,3006,16822,5215,Mariano,B-PER
3007,3007,11496,2629,Lunya,I-LOC
3008,3008,1252,285,Piluta,B-ORG
3009,3009,15763,4870,la,I-PER
3010,3010,13249,3438,Ascensión,B-LOC
3011,3011,4321,955,la,I-LOC
3012,3012,16818,5213,Roberto,I-PER
3013,3013,10022,2208,(,I-LOC
3014,3014,5155,1131,Amarildo,B-PER
3015,3015,1219,277,suyu,I-LOC
3016,3016,6410,1412,),I-LOC
3017,3017,17363,5382,risirwa,I-LOC
3018,3018,13285,3467,Arma,I-LOC
3019,3019,4359,964,Qhichwa,I-LOC
3020,3020,761,172,wawqin mi,O
3021,3021,16958,5262,Rosalio,B-PER
3022,3022,276,67,Wila,B-LOC
3023,3023,6855,1514,Punu,B-LOC
3024,3024,17066,5295,Henry,I-PER
3025,3025,9129,2015,PUSAPUNA,O
3026,3026,8292,1831,',O
3027,3027,12858,3237,distritu,I-LOC
3028,3028,10003,2204,.,O
3029,3029,7845,1729,PUSAPUNA,O
3030,3030,16008,4954,Gómez,I-PER
3031,3031,3272,727,maki sapa,I-LOC
3032,3032,12614,3129,Larqa y,B-LOC
3033,3033,11381,2578,pruwinsya,I-LOC
3034,3034,14019,3952,Surku,B-LOC
3035,3035,11459,2613,distritu,I-LOC
3036,3036,15409,4733,Sandino,I-PER
3037,3037,437,106,= = =,O
3038,3038,7698,1697,pusapu na,O
3039,3039,12970,3283,Kiskacha y,B-LOC
3040,3040,9640,2124,.,O
3041,3041,8970,1977,Kupa,I-ORG
3042,3042,13445,3576,Haka s,I-LOC
3043,3043,3913,870,y,I-PER
3044,3044,15628,4815,Pedro,B-PER
3045,3045,16753,5193,Albino,I-PER
3046,3046,10271,2266,Uchuy,B-LOC
3047,3047,15148,4628,Ulrich,I-PER
3048,3048,8725,1921,Yana,B-ORG
3049,3049,4002,890,occipitali s,O
3050,3050,7403,1635,',O
3051,3051,7252,1602,Punu,I-LOC
3052,3052,1855,405,.,O
3053,3053,1309,295,Echenique,I-PER
3054,3054,3073,683,),O
3055,3055,11361,2571,Rosa,I-LOC
3056,3056,7356,1625,kancha,I-ORG
3057,3057,5992,1320,',O
3058,3058,14158,4045,Causa na,I-LOC
3059,3059,11500,2631,Mari ya,B-LOC
3060,3060,10242,2258,Kawri,B-LOC
3061,3061,318,77,la,I-PER
3062,3062,5746,1269,.,O
3063,3063,4951,1086,Qarwa,B-LOC
3064,3064,3283,730,Carrión,I-PER
3065,3065,7699,1697,San,B-LOC
3066,3066,16860,5226,Hersleb,I-PER
3067,3067,12016,2860,distritu,I-LOC
3068,3068,14803,4441,Padre,B-LOC
3069,3069,12904,3253,distritu,I-LOC
3070,3070,5861,1293,',O
3071,3071,15718,4852,Campo s,I-PER
3072,3072,5037,1103,',O
3073,3073,8056,1775,oboe,O
3074,3074,10961,2413,),O
3075,3075,16880,5233,Meneses qa,I-PER
3076,3076,3951,877,Basten,I-PER
3077,3077,10141,2238,PUSAPUNA,O
3078,3078,5296,1165,.,O
3079,3079,11892,2799,distritu,I-LOC
3080,3080,13269,3456,Córdova,B-LOC
3081,3081,13176,3382,Machu,B-LOC
3082,3082,5142,1126,',O
3083,3083,13989,3943,Bartolomé,I-LOC
3084,3084,12235,2956,distritu,I-LOC
3085,3085,16451,5095,Ted,B-PER
3086,3086,1389,314,",",O
3087,3087,5255,1154,),I-LOC
3088,3088,14343,4163,Santa,B-LOC
3089,3089,16845,5222,Nolasco,I-PER
3090,3090,14804,4441,Abad,I-LOC
3091,3091,15223,4664,Valeria na,B-PER
3092,3092,15706,4848,de,I-PER
3093,3093,9852,2168,1991-1993,O
3094,3094,16245,5036,Ferrier,I-PER
3095,3095,16765,5198,Oliver,B-PER
3096,3096,2825,630,",",O
3097,3097,5518,1214,kaynin,I-ORG
3098,3098,8952,1973,',O
3099,3099,14381,4186,Bella vista,B-LOC
3100,3100,12569,3107,distritu,I-LOC
3101,3101,13621,3681,Walwa s,B-LOC
3102,3102,16347,5066,Sebastián,I-PER
3103,3103,708,163,Rafael,I-ORG
3104,3104,4693,1030,19,O
3105,3105,9409,2078,1998,I-ORG
3106,3106,4989,1094,Pulitika,I-LOC
3107,3107,15936,4934,Coronado,I-PER
3108,3108,13079,3335,distritu,I-LOC
3109,3109,15026,4583,Mama,B-ORG
3110,3110,11322,2559,Negra,I-LOC
3111,3111,7331,1621,Joaquín,B-PER
3112,3112,15742,4863,Sergio,I-PER
3113,3113,14854,4469,Alex chu,B-PER
3114,3114,11546,2649,Mariscal,B-LOC
3115,3115,4952,1086,pruwinsya,I-LOC
3116,3116,3942,876,2,O
3117,3117,13569,3644,Chunku s,I-LOC
3118,3118,4437,979,Rica,I-LOC
3119,3119,2872,641,Haka s,I-LOC
3120,3120,5741,1268,.,O
3121,3121,9285,2048,Suchu,B-ORG
3122,3122,6977,1540,Huwan,B-PER
3123,3123,2991,666,II,I-PER
3124,3124,5278,1160,(,O
3125,3125,2034,446,suyu,I-LOC
3126,3126,13672,3727,Quwi ri yalli,B-LOC
3127,3127,9633,2123,colocolo,O
3128,3128,8440,1859,3.4,O
3129,3129,14695,4385,Shapaja,B-LOC
3130,3130,16099,4986,Gustavo,B-PER
3131,3131,13177,3382,Pikchu,I-LOC
3132,3132,2535,562,",",O
3133,3133,11827,2770,distritu,I-LOC
3134,3134,7744,1707,O 'Higgins,I-ORG
3135,3135,6651,1468,Lipis,B-LOC
3136,3136,7933,1749,Susyalismu man,B-ORG
3137,3137,12589,3117,Kurkulla,B-LOC
3138,3138,4464,985,pacha,I-ORG
3139,3139,3333,740,Pacha ntin,I-ORG
3140,3140,11617,2677,punku,I-LOC
3141,3141,15959,4941,Arizaga,I-PER
3142,3142,16655,5160,García,I-PER
3143,3143,3433,765,Qhichwa,B-LOC
3144,3144,14258,4108,Tusi,I-LOC
3145,3145,661,154,',O
3146,3146,11843,2776,distritu,I-LOC
3147,3147,13100,3345,distritu,I-LOC
3148,3148,4477,987,Amadeus,I-PER
3149,3149,10674,2353,',O
3150,3150,2215,489,urqu,I-ORG
3151,3151,2275,502,Italya,B-LOC
3152,3152,13157,3372,distritu,I-LOC
3153,3153,110,26,K 'illi chu,B-LOC
3154,3154,16350,5066,y,I-PER
3155,3155,12933,3266,Yuraq yaku,I-LOC
3156,3156,4104,911,Wanka willka,I-LOC
3157,3157,6799,1500,walla,I-ORG
3158,3158,17073,5298,Ferro,I-PER
3159,3159,9860,2170,Isaac,B-PER
3160,3160,7732,1703,1892-1896,O
3161,3161,4920,1079,la,I-PER
3162,3162,8473,1867,Podocarpu s,B-ORG
3163,3163,12911,3257,Qati lluq,B-LOC
3164,3164,2494,551,XIX,I-PER
3165,3165,9169,2024,',O
3166,3166,7160,1581,(,O
3167,3167,11104,2445,Qupa qhawana pi,I-ORG
3168,3168,3857,862,San,I-ORG
3169,3169,2292,505,--,O
3170,3170,4748,1042,1997-2001,O
3171,3171,10697,2357,Kupa,I-ORG
3172,3172,4489,989,Ronaldo,I-PER
3173,3173,9992,2201,Tunshu,B-LOC
3174,3174,2593,575,Hayt 'ay,I-ORG
3175,3175,323,79,Chiwlipaku y,B-LOC
3176,3176,9871,2173,Hamp 'atu,B-LOC
3177,3177,10952,2411,Yatana,B-ORG
3178,3178,6457,1423,wawqin mi,O
3179,3179,7366,1627,Santa na,I-ORG
3180,3180,1133,258,america na,O
3181,3181,255,61,'Rupicola,O
3182,3182,2656,588,Clarinetto,O
3183,3183,16929,5250,Robert,B-PER
3184,3184,7020,1550,PUSAPUNA,O
3185,3185,10941,2408,1998,I-ORG
3186,3186,3899,867,.,O
3187,3187,4197,928,',O
3188,3188,15236,4669,Lechín,I-PER
3189,3189,12804,3218,Qalla yuq,B-LOC
3190,3190,12736,3187,Utku,B-LOC
3191,3191,3895,867,.,O
3192,3192,17504,5426,qucha,I-LOC
3193,3193,10463,2308,Mama llaqta pura,B-ORG
3194,3194,5099,1115,atirqan,O
3195,3195,7610,1675,Piluta,B-ORG
3196,3196,4173,923,23,O
3197,3197,7789,1716,llaqta qa,O
3198,3198,893,204,Piluta,B-ORG
3199,3199,9364,2067,K 'upuraki,B-LOC
3200,3200,15309,4699,Pérez,I-PER
3201,3201,3114,692,Humala,I-PER
3202,3202,5898,1301,wawqin mi,O
3203,3203,571,135,mama,I-ORG
3204,3204,16526,5122,Padilla,I-PER
3205,3205,11369,2574,Villa,B-LOC
3206,3206,6557,1443,',O
3207,3207,9655,2128,',O
3208,3208,3729,832,Staple s,I-PER
3209,3209,5161,1132,",",O
3210,3210,6948,1533,munisipyu,I-LOC
3211,3211,3690,823,",",O
3212,3212,14213,4080,Ilu,B-LOC
3213,3213,2403,531,Estudio,O
3214,3214,2059,451,urqu,I-LOC
3215,3215,13730,3762,Asqupi,B-LOC
3216,3216,4677,1027,(,O
3217,3217,3967,881,ñawpa,I-ORG
3218,3218,2140,472,),I-ORG
3219,3219,8003,1763,",",O
3220,3220,12900,3252,distritu,I-LOC
3221,3221,8144,1797,1938,I-ORG
3222,3222,13306,3485,Anta y marka,B-LOC
3223,3223,14931,4541,Castillom,I-PER
3224,3224,11967,2836,Killu,B-LOC
3225,3225,15328,4707,Tantanian,I-PER
3226,3226,13253,3442,Mariscal,B-LOC
3227,3227,11072,2439,Pacha ntin,I-ORG
3228,3228,8502,1873,der,I-PER
3229,3229,13356,3516,Pinra,B-LOC
3230,3230,10590,2334,Pacha ntin,I-ORG
3231,3231,11727,2726,Vista,I-LOC
3232,3232,4834,1063,Simonsen,I-PER
3233,3233,7683,1693,distritu,I-LOC
3234,3234,14326,4153,Faique,I-LOC
3235,3235,10173,2244,distritu,I-LOC
3236,3236,17013,5279,Hidalgo,I-PER
3237,3237,776,176,ñawpa,I-ORG
3238,3238,7612,1675,Pacha ntin,I-ORG
3239,3239,3931,874,",",O
3240,3240,1245,283,',O
3241,3241,5427,1193,Jututu,B-LOC
3242,3242,10362,2287,Pransis ku,B-PER
3243,3243,17034,5285,Villazón,I-PER
3244,3244,17077,5300,Anthony,B-PER
3245,3245,3578,799,Kuntur,B-LOC
3246,3246,15882,4916,Ernesto,B-PER
3247,3247,3898,867,',O
3248,3248,2860,638,Francisco,B-PER
3249,3249,9553,2106,(,O
3250,3250,16133,4998,Rompuy,I-PER
3251,3251,3267,726,distritu,I-LOC
3252,3252,8063,1777,mama llaqta,I-ORG
3253,3253,6226,1374,Joseph,B-PER
3254,3254,3344,742,Ka chachi,B-LOC
3255,3255,1674,370,'Circu s,O
3256,3256,6299,1387,',I-LOC
3257,3257,8635,1901,(,O
3258,3258,10097,2226,1893-1976,O
3259,3259,9870,2172,Hayt 'ay,I-ORG
3260,3260,2495,551,.,O
3261,3261,14785,4433,distritu,I-LOC
3262,3262,11453,2611,distritu,I-LOC
3263,3263,11680,2706,Chiqllan,B-LOC
3264,3264,6820,1505,pruwinsya,I-LOC
3265,3265,1234,281,PUSAPUNA,O
3266,3266,1076,245,Chila,B-ORG
3267,3267,6517,1435,distritu,I-LOC
3268,3268,11258,2533,Anta y marka,B-LOC
3269,3269,10131,2235,Kupa,I-ORG
3270,3270,15703,4847,Cristoforo,B-PER
3271,3271,12189,2937,distritu,I-LOC
3272,3272,12770,3203,distritu,I-LOC
3273,3273,15306,4699,Gabriel,I-PER
3274,3274,15663,4830,Maurice,I-PER
3275,3275,2997,668,qhapaq,I-LOC
3276,3276,13590,3659,Qiru,B-LOC
3277,3277,467,112,Kutupak si,B-ORG
3278,3278,7995,1760,',O
3279,3279,10395,2293,.,O
3280,3280,3376,750,2014,I-ORG
3281,3281,12017,2861,K 'aklla pampa,B-LOC
3282,3282,10176,2245,parki,I-ORG
3283,3283,9645,2126,Piluta,B-ORG
3284,3284,7938,1751,Susyalismu man,B-ORG
3285,3285,6213,1372,',O
3286,3286,12300,2984,distritu,I-LOC
3287,3287,13360,3520,Hatun,B-LOC
3288,3288,5815,1283,',O
3289,3289,5910,1304,pruwinsya,I-LOC
3290,3290,14595,4329,Martín,I-LOC
3291,3291,378,92,Los,B-LOC
3292,3292,9087,2005,Carrasco,B-ORG
3293,3293,195,47,llaqtapi,O
3294,3294,380,93,',O
3295,3295,12760,3198,distritu,I-LOC
3296,3296,10230,2256,Piluta,B-ORG
3297,3297,15891,4919,Esmeralda,B-PER
3298,3298,2725,606,Hayt 'ay,I-ORG
3299,3299,15557,4784,Valdéstam,I-PER
3300,3300,10823,2383,pusapu na,O
3301,3301,15636,4819,Juana,B-PER
3302,3302,9627,2122,(,O
3303,3303,2899,647,',O
3304,3304,1597,354,mama,I-LOC
3305,3305,1908,418,Hayt 'ay,I-ORG
3306,3306,9668,2132,K,I-LOC
3307,3307,7618,1677,Yuraq,B-LOC
3308,3308,3941,876,',O
3309,3309,6038,1330,allpa,I-ORG
3310,3310,16124,4996,Henry,B-PER
3311,3311,4390,970,Pacha ntin,I-ORG
3312,3312,7170,1583,marka,I-LOC
3313,3313,14826,4457,von,I-LOC
3314,3314,1106,252,.,O
3315,3315,17426,5396,Hanan,B-LOC
3316,3316,16470,5103,XIV,I-PER
3317,3317,12400,3032,Tawriya,B-LOC
3318,3318,14966,4566,Suyu,B-ORG
3319,3319,10107,2229,Bush,I-PER
3320,3320,4444,981,Monti,I-PER
3321,3321,9472,2090,Mar,I-PER
3322,3322,16556,5131,Marcello,B-PER
3323,3323,6609,1458,risirwa,I-LOC
3324,3324,15441,4745,y,I-PER
3325,3325,11736,2729,distritu,I-LOC
3326,3326,4874,1072,',O
3327,3327,12717,3178,Gálvez,I-LOC
3328,3328,4204,930,",",O
3329,3329,497,117,6,O
3330,3330,7757,1710,Ri mana,I-ORG
3331,3331,11151,2468,Panpachiri manta,B-LOC
3332,3332,14136,4034,Ya wari,B-LOC
3333,3333,10258,2262,Pacha ntin,I-ORG
3334,3334,7807,1720,Antonio,B-PER
3335,3335,739,169,Piruw,B-ORG
3336,3336,16174,5012,Figueroa,I-PER
3337,3337,13402,3551,Awqa yaku,B-LOC
3338,3338,13882,3872,Ulmu s,B-LOC
3339,3339,14760,4424,Kuntralmiranti,B-LOC
3340,3340,2971,662,qhapaq,I-ORG
3341,3341,9495,2093,pruwinsya,I-LOC
3342,3342,14052,3978,Alis,B-LOC
3343,3343,6576,1449,Kupa,I-ORG
3344,3344,12559,3103,Santa,B-LOC
3345,3345,17378,5386,risirwa,I-LOC
3346,3346,2189,484,(,I-LOC
3347,3347,14246,4103,pruwinsya,I-LOC
3348,3348,17156,5327,Delgado,I-PER
3349,3349,10821,2382,),O
3350,3350,12278,2973,distritu,I-LOC
3351,3351,7075,1560,',O
3352,3352,15202,4656,Helena,B-PER
3353,3353,13585,3654,Ma tawa si,B-LOC
3354,3354,732,167,Antonio,B-PER
3355,3355,8857,1950,Pécs,B-LOC
3356,3356,2323,511,.,O
3357,3357,6390,1406,mama,I-LOC
3358,3358,14965,4565,Luciya na,B-PER
3359,3359,15532,4776,Rodríguez,I-PER
3360,3360,3770,842,-,O
3361,3361,1955,428,pinkuyllu,I-ORG
3362,3362,11397,2585,Parco,I-LOC
3363,3363,166,40,Ludwig,B-PER
3364,3364,7643,1683,Hayt 'ay,I-ORG
3365,3365,16388,5076,Flores,I-PER
3366,3366,14645,4360,Pillwana,B-LOC
3367,3367,12510,3080,distritu,I-LOC
3368,3368,2723,605,.,O
3369,3369,8796,1935,Hunin,I-LOC
3370,3370,11408,2590,Coro sha,B-LOC
3371,3371,11379,2577,pruwinsya,I-LOC
3372,3372,15219,4662,Martínez pa,I-PER
3373,3373,10471,2310,Vivanco,I-PER
3374,3374,10429,2302,Uchpa,B-ORG
3375,3375,588,138,",",O
3376,3376,7819,1722,Ayakuchu,I-LOC
3377,3377,13495,3602,Subtanjalla,B-LOC
3378,3378,6826,1506,'Madera,O
3379,3379,11687,2709,Pardo,I-LOC
3380,3380,11502,2632,Uqalli,B-LOC
3381,3381,3920,872,Piruw,B-ORG
3382,3382,199,48,George,B-PER
3383,3383,16916,5245,Enrique,I-PER
3384,3384,13012,3304,Khallka,B-LOC
3385,3385,11701,2715,distritu,I-LOC
3386,3386,1034,235,parki,I-ORG
3387,3387,10021,2208,distritu,I-LOC
3388,3388,6391,1406,llaqta,I-LOC
3389,3389,4694,1030,.,O
3390,3390,13996,3945,Juan,I-LOC
3391,3391,1897,415,Kupa,I-ORG
3392,3392,13279,3464,Santo,B-LOC
3393,3393,13258,3445,Pall qa,B-LOC
3394,3394,5404,1187,Qullaw,I-LOC
3395,3395,3735,834,mama,I-ORG
3396,3396,14344,4163,Catalina,I-LOC
3397,3397,3373,750,Hayt 'ay,I-ORG
3398,3398,17381,5387,llaqta,I-LOC
3399,3399,1653,366,Riman akuy,I-ORG
3400,3400,3229,718,pruwinsya,I-LOC
3401,3401,9715,2141,(,O
3402,3402,17118,5313,Victoria,B-PER
3403,3403,2636,584,),O
3404,3404,7150,1578,2006,I-ORG
3405,3405,11173,2483,Miguelnii,I-LOC
3406,3406,1568,349,-,O
3407,3407,818,186,Brasil,B-LOC
3408,3408,9599,2115,Deportes,I-ORG
3409,3409,10967,2414,Ka chachi,B-LOC
3410,3410,5189,1137,Luis,I-ORG
3411,3411,7676,1691,kawsay kuska,I-ORG
3412,3412,346,84,',O
3413,3413,5211,1143,willakuy,I-PER
3414,3414,12560,3103,Lusi ya,I-LOC
3415,3415,2874,642,Pacha ntin,I-ORG
3416,3416,14584,4324,Alto,B-LOC
3417,3417,2984,665,Anta,B-LOC
3418,3418,15660,4829,Luke,I-PER
3419,3419,12684,3162,pruwinsya,I-LOC
3420,3420,1157,262,',O
3421,3421,1342,303,Awya,I-LOC
3422,3422,3571,798,.,O
3423,3423,15312,4701,Alberto,B-PER
3424,3424,9371,2069,Tulliu s,I-PER
3425,3425,11623,2680,Bologne si,B-LOC
3426,3426,15518,4769,Gisbert,I-PER
3427,3427,16947,5257,Valdez,I-PER
3428,3428,1459,327,Ronaldinho,B-PER
3429,3429,16601,5143,María,B-PER
3430,3430,17445,5401,walla,I-LOC
3431,3431,9825,2162,Urin,B-LOC
3432,3432,8112,1789,Orsi,I-PER
3433,3433,14806,4442,Purus,B-LOC
3434,3434,16263,5044,Jorge,B-PER
3435,3435,2462,545,.,O
3436,3436,10911,2402,Uywan tullu,B-LOC
3437,3437,15945,4937,Paola,I-PER
3438,3438,4013,892,Humala,I-PER
3439,3439,4616,1015,Falo,O
3440,3440,15299,4694,González,I-PER
3441,3441,982,223,llaqtam,O
3442,3442,7631,1680,Mama,B-ORG
3443,3443,3088,687,Hayt 'ay,I-ORG
3444,3444,13224,3417,Kuka,B-LOC
3445,3445,3481,777,suti char qa,O
3446,3446,11841,2776,Oliva s,I-LOC
3447,3447,4786,1052,Breitne r,I-PER
3448,3448,6684,1473,.,O
3449,3449,11284,2544,distritu,I-LOC
3450,3450,13947,3915,Zúñiga,B-LOC
3451,3451,10701,2358,Llaqta p,I-ORG
3452,3452,11487,2625,Kunila,B-LOC
3453,3453,12498,3075,Siwya,B-LOC
3454,3454,6500,1432,San,I-PER
3455,3455,11921,2813,distritu,I-LOC
3456,3456,7123,1571,',O
3457,3457,14236,4098,Samiwa,B-LOC
3458,3458,8515,1876,suyu,I-LOC
3459,3459,12230,2954,Tarujani,B-LOC
3460,3460,15611,4808,Javier,B-PER
3461,3461,12320,2994,distritu,I-LOC
3462,3462,3256,723,Salazar,I-PER
